"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PGD38823280",87.4620037027285,-0.99916848494296,0.132354872338,-7.54916284752512,4.38064852638541e-14,2.46481502763373e-13
"PGD38823282",12.5622238612619,-1.01960097226119,0.376988591093628,-2.70459371012626,0.00683879772677683,0.0138204470164875
"PGD38823284",13.9379502996722,1.38922364700301,0.315867350143375,4.39812359958201,1.09190793582655e-05,3.2772134499569e-05
"PGD38823286",81.5096849930074,0.414452024725437,0.158932395660045,2.60772527214618,0.00911460743151157,0.0179116894589776
"PGD38823288",533.891470362613,-1.1418306234542,0.176315300814933,-6.47607223069487,9.41409950262687e-11,4.32380352939021e-10
"PGD38823290",267.262144146459,-1.8157776845942,0.115991116782159,-15.6544547114273,3.09756802767798e-55,7.65690973133883e-54
"PGD38823292",330.922539206642,0.765338573889385,0.27900858578899,2.74306459683,0.00608687101881036,0.0123934439994288
"PGD38823294",100.077574354548,1.10933193525133,0.132986796630382,8.34166972481153,7.32487983423418e-17,4.74660843455529e-16
"PGD38823296",16.0309433226743,0.0785348669112297,0.270326212336944,0.290518874334469,0.771419313497542,0.823645954717104
"PGD38823298",656.753714408384,-0.962987904398333,0.515021890128747,-1.86979994997417,0.0615116033271404,0.100576385967825
"PGD38823300",619.251533670673,-0.902332387102062,0.105911202053598,-8.5197067883851,1.59957765841664e-17,1.06477181498233e-16
"PGD38823302",66.8484894053644,-1.56182186445747,0.181066145879823,-8.62569784577004,6.37030049994072e-18,4.30557944696454e-17
"PGD38823304",8.04290437725424,0.0480208189306586,0.374887012109816,0.12809411203766,0.898074495577207,0.924333983751979
"PGD38823310",7.71405002875998,-0.330879710828034,0.372485438689625,-0.888302404496784,0.374378106641633,0.465918977229557
"PGD38823312",123.973122696041,-0.643756424525005,0.27783422574954,-2.31705227384525,0.02050088438553,0.0373360477219916
"PGD38823314",13.7791689687344,-0.752241155444503,0.341688778482831,-2.20153895244851,0.0276978922761987,0.0489485543681865
"PGD38823318",10.0788287618086,-0.710965774756019,0.37040321467229,-1.9194373768733,0.0549290044862882,0.0907917429525425
"PGD38823322",4.38945982962346,-0.298899073566172,0.515974208795872,-0.579290725138591,0.562393022669082,0.644240900740422
"PGD38823326",0.963449407817474,-0.766091022142296,1.16639018791471,-0.656805098396726,0.511306245552986,0.596908325930788
"PGD38823336",10.8921301894791,0.406711461607202,0.352314300544398,1.15439952615818,0.248336409352025,0.332728441275551
"PGD38823338",20.0529050535113,-0.27940422936168,0.248915683483638,-1.12248543543479,0.261656096748208,0.347925906827476
"PGD38823342",1415.35708749474,-0.572369889399095,0.218982391591694,-2.61377129566798,0.0089548957385996,0.017621440630518
"PGD38823344",103.417605662525,-0.508077289278231,0.591121517285842,-0.859514117522043,NA,NA
"PGD38823346",73.1875334543209,-0.817799471544244,0.170724583408498,-4.79016820669271,1.66641560430846e-06,5.49642328257664e-06
"PGD38823348",68.6792239324956,0.522962385799828,0.14426166302302,3.62509605699178,0.000288854066923684,0.000737642422788283
"PGD38823350",14.1502796849039,-1.02420275701782,0.327785318101541,-3.12461449753079,0.00178038217816905,0.00404632313220239
"PGD38823354",8.58651679749933,-0.844876291098786,0.377212669056598,-2.2397876858479,0.025104709697479,0.0449392687831194
"PGD38823356",7.50879372177542,-0.203416256507969,0.379915944613954,-0.535424373185147,0.592356439986569,0.672366119607206
"PGD38823358",44.2937871933852,-0.665860982196008,0.167283254424597,-3.98044014917311,6.87877828331533e-05,0.000188493911477242
"PGD38823362",115.908926898913,0.103462864944839,0.155677684210594,0.664596634189904,0.506308522624224,0.592436293684245
"PGD38823368",1083.58260937312,0.86980542119983,0.114761002079483,7.57927697945165,3.4748596180881e-14,1.97028122675099e-13
"PGD38823370",100.893647483284,-0.395298786101586,0.220180941289923,-1.79533607125912,0.0726001712482321,0.116374229238886
"PGD38823372",80.7084317166366,-0.256466147140654,0.194072872171071,-1.32149405669941,0.186336682919722,0.262614159143747
"PGD38823374",46.9769581413201,-0.8111058617211,0.164920251212282,-4.91817018079277,8.73569519474384e-07,2.97040640315865e-06
"PGD38823376",53.3096138505537,-0.294022399502016,0.148002865347978,-1.98659937299675,0.0469668107687049,0.0789358164179914
"PGD38823378",31.1311360189061,-0.585471356914171,0.249187356971096,-2.34952272069759,0.0187974968424342,0.0345340234266015
"PGD38823380",80.8468783155854,-0.164556535349992,0.181224534987153,-0.908025700613092,0.363864643261313,0.455374093954147
"PGD38823382",165.294571546421,-1.04765951039567,0.109032958072562,-9.60864979649959,7.35065244017114e-22,5.81706308214982e-21
"PGD38823386",66.530631247351,-0.435150420397675,0.309269617649442,-1.40702608844985,0.159419652978601,0.230360089689933
"PGD38823388",929.481447294089,0.410215595913401,0.202408757807232,2.02666920323713,0.0426962540307327,0.0723944191657896
"PGD38823390",23327.6032000502,-0.627382865361258,0.273679812797071,-2.29239730526436,0.0218827273865391,0.0395904607322253
"PGD38823392",58.9599313200387,-0.304182696703378,0.163846737452067,-1.85650749861508,0.0633812551979307,0.103249730792631
"PGD38823394",1010.61710672266,-1.17876970122699,0.126271671166926,-9.33518730158175,1.00812845495524e-20,7.66107979586021e-20
"PGD38823396",119.13995366572,-1.01198345218792,0.140958587190995,-7.17929621993662,7.00711792864976e-13,3.69237351928849e-12
"PGD38823400",117.101257184173,1.91574231582424,0.158280274199262,12.1034811540222,1.01225663160364e-33,1.29852162654695e-32
"PGD38823402",621.941548750535,-1.29107433932588,0.104025478570605,-12.4111357819863,2.2740383219664e-35,3.08820019032474e-34
"PGD38823404",20.9705552249407,0.00619141797349752,0.287672573854798,0.0215224478667981,0.982828896800906,0.987816888752511
"PGD38823406",65.5414704680546,0.596923199902734,0.180281387269499,3.31106393701312,0.000929419701939691,0.00221290405223736
"PGD38823408",6901.99715532444,-0.465063212894089,0.460704664448716,-1.00946061279972,0.31275378202621,0.403553267130594
"PGD38823410",21.2576894291734,0.0972681923729684,0.237188198012082,0.410088668779438,0.681740904562374,0.751041557354643
"PGD38823412",14.7350390751506,0.344393111233394,0.263971418701747,1.30466060654284,0.192008441049765,0.268535920193024
"PGD38823420",249.959778441132,-0.421557785523929,0.0874960432658993,-4.81802113317079,1.44989017042378e-06,4.82565563529852e-06
"PGD38823422",95.005053184557,-0.751225852610658,0.149075400597917,-5.03923417007511,4.67398326379977e-07,1.62573330914775e-06
"PGD38823428",547.079599654641,-0.765425779146136,0.125089599315852,-6.11902015301395,9.41524978371641e-10,4.02204845129633e-09
"PGD38823430",21.7781612111763,0.42045908600563,0.261790281453118,1.60609127150095,0.108253857413688,0.166157127467535
"PGD38823432",264.839522186678,0.325266960333528,0.473619956881392,0.686767851750351,0.492229031460716,0.579247857295307
"PGD38823436",56.4249888061589,0.90716830809991,0.217253995527207,4.17561161947101,2.97186486778098e-05,8.49655972594951e-05
"PGD38823438",14.7293901965861,0.465096344998903,0.320254580325924,1.45227070453004,0.146426349812091,0.214517606124662
"PGD38823442",119.02843570021,-0.642189562234044,0.206014117391837,-3.11721143368348,0.00182570582780153,0.00413864278326982
"PGD38823444",77.7373215265555,0.334295847788538,0.13430309595866,2.489114978343,0.01280615428478,0.0243715738983703
"PGD38823446",409.160427323039,-1.20079480748507,0.235020448439229,-5.10932055257129,3.2331940422456e-07,1.13899549926987e-06
"PGD38823454",366.116664631181,-0.678614018081522,0.154679399396306,-4.38722946126029,1.14803655954447e-05,3.43396387627169e-05
"PGD38823456",132.218375503363,1.70534912244045,0.197885746399166,8.61784718440764,6.82246487154372e-18,4.59706668220403e-17
"PGD38823458",54.1397069073837,1.48910916361834,0.274370940536506,5.4273574333584,5.71945184743701e-08,2.1290683696043e-07
"PGD38823460",342.586706930046,-0.450209345608572,0.150864416075062,-2.9841983770684,0.00284322368598307,0.0062208772841002
"PGD38823462",51.4161926410378,0.398031055991238,0.211060594705268,1.88586152970459,0.0593136168019405,0.0973805648987083
"PGD38823464",126.761685587978,-1.42802586083157,0.156064096083858,-9.15025234288515,5.68007108943101e-20,4.20038870478932e-19
"PGD38823466",45.6381224287279,0.335700441862213,0.215220370836338,1.55979864061052,0.118807472825222,0.180139012714059
"PGD38823468",1257.52155887376,-1.87558615554279,0.757459792986094,-2.47615275808735,0.0132806742078304,0.0251874855665748
"PGD38823470",227.246518439359,-1.85832681000019,0.688214263049584,-2.7002154848777,0.00692945780461847,0.0139796489410001
"PGD38823472",260.814953099327,0.010315091372667,0.320118458020232,0.032222732286231,0.974294427847328,0.98188169549433
"PGD38823474",56.3710056764372,0.973074221323314,0.174344081252959,5.58134359555035,2.38667619879353e-08,9.17150679012359e-08
"PGD38823478",227.016174310491,3.50950886137628,0.216731125316466,16.1929157902529,5.658259606742e-59,1.49079893830328e-57
"PGD38823480",33.8123087838223,1.56886940640197,0.255142494068574,6.14899298577956,7.79764269689865e-10,3.35054959632364e-09
"PGD38823482",33.4344804777925,0.047959933915402,0.205247291891206,0.233669021761436,0.815241939061897,0.857739008099557
"PGD38823484",16.6037643696427,0.831801480452107,0.278607572931524,2.98556665814875,0.00283053440033576,0.0061992789255736
"PGD38823486",136.739862036585,-0.347362782177722,0.121445563368911,-2.86023443378126,0.00423327941224062,0.00888665525470359
"PGD38823490",248.464020302537,-0.0566245213348959,0.675471143639395,-0.0838296674374669,0.933191859829279,0.953120748200749
"PGD38823492",94.8392717811249,0.10348371565426,0.134412066035835,0.769899003164425,0.4413598052782,0.531903799083071
"PGD38823494",130.683336286603,0.988510026370136,0.137726924669417,7.1773186596799,7.10918581362163e-13,3.74167674401139e-12
"PGD38823496",41.2345634377741,1.89016926115199,0.247571836658307,7.6348315166428,2.26115930283998e-14,1.29209103019427e-13
"PGD38823498",372.463897010769,-1.0171835360725,0.1527122206459,-6.66078675151404,2.72365595888453e-11,1.28999851658686e-10
"PGD38823500",33.5325011985666,1.12625120144468,0.318143431351768,3.54007372290957,0.000400015272760784,0.0010011758817676
"PGD38823502",11.4439215547379,-2.75183387985333,0.804827293528846,-3.41916073420875,0.000628146094296499,0.00153206364462561
"PGD38823504",200.220692224545,-0.332017940231031,0.115039201475545,-2.88612869328385,0.00390012643991015,0.00825423585166169
"PGD38823506",466.243950013496,5.52797506390601,1.08681023627271,5.08642160278556,NA,NA
"PGD38823508",52.3486181175096,0.514935237259544,0.200061361631918,2.57388649691861,0.0100563257528717,0.0195180908473938
"PGD38823510",287.701367931957,0.982792764552332,0.513200790092652,1.915025821326,NA,NA
"PGD38823518",885.396471216184,0.881661787253415,0.242586725369284,3.63441893166776,0.000278607842314127,0.000713535428377945
"PGD38823520",66.7109956828194,1.39199023635757,0.157943273136585,8.81322900756789,1.21591807691295e-18,8.53275843447682e-18
"PGD38823522",74.7966387501831,2.05047455904837,0.628312273396578,3.2634641178721,NA,NA
"PGD38823526",465.188972038043,1.42161181552128,0.516047820815425,2.75480635355642,NA,NA
"PGD38823528",124.686366821484,1.10128291303184,0.184668158887262,5.96357769345695,2.4677403246956e-09,1.01762487616313e-08
"PGD38823530",45.8431676880922,1.84855615247844,0.304113522837268,6.07850691818007,1.21306749955952e-09,5.117446786253e-09
"PGD38823532",89.0229681234163,1.18433172751522,0.177319241792409,6.679093117834,2.40425368652578e-11,1.14240995904033e-10
"PGD38823538",157.335592014208,2.59065594935578,0.735780378236152,3.52096362717123,NA,NA
"PGD38823544",70.1064961209203,0.662461926484174,0.634359999806639,1.04429965112255,NA,NA
"PGD38823546",29.1846725455414,0.879857687133178,0.222021914740376,3.96293171402493,7.40349630341269e-05,0.000202331575993887
"PGD38823548",115.129152065549,1.26861020686844,0.403760283216386,3.1419885996775,0.00167804569456435,0.00382757960398297
"PGD38823550",34.9112792304934,0.252502839355839,0.369967732224891,0.682499627298176,0.494923078361086,0.581795764036543
"PGD38823552",864.990960016768,2.81989166416672,1.34610087496837,2.09485909756428,0.0361835197951907,0.0624833151879274
"PGD38823560",37.9559270576887,-0.819695290880382,0.219209067155037,-3.73933113953104,0.000184510541663556,0.000482380501081193
"PGD38823562",18.746020457859,0.730427589867444,0.249008106552436,2.93334863663819,0.00335327115063803,0.00724319737987595
"PGD38823568",9.76744838078068,0.00216850745045033,0.426996974884231,0.00507850776000991,0.995947954484258,0.99730791982948
"PGD38823570",34.3416747511049,2.23029121269594,0.390526463855965,5.71098611519071,NA,NA
"PGD38823572",24.9653672192805,-0.449730143321824,0.541095759197236,-0.831147048701766,NA,NA
"PGD38823574",7.76191150247468,-0.278504329392678,0.374638351542295,-0.743395138928364,0.457242486475941,0.546660288804789
"PGD38823576",6.7297748763949,-0.976299110140993,0.418163386763454,-2.33473121044255,0.0195574667522061,0.0357659408602274
"PGD38823578",19.7177133465603,-0.25109988930476,0.252606755876374,-0.994034733685619,0.32020595781945,0.410124945982576
"PGD38823582",19.0785193022165,-1.5227083500521,0.448704845194075,-3.39356342228373,0.000689895812913298,0.00167155373172826
"PGD38823584",8.98406370268767,-0.291230540670879,0.387994610319292,-0.750604603582552,0.452890649782367,0.542056684942874
"PGD38823586",19.9714143356074,-0.292167006495194,0.266823714669853,-1.0949814069439,0.273524782217058,0.359901029232971
"PGD38823588",15.8388649338943,1.1378701300888,0.293176906411887,3.88117244299658,0.000103954095807129,0.00027958314275756
"PGD38823590",3.64702329276058,1.72616681566934,0.614961065219782,2.80695301425696,0.00500125358979529,0.0103701770947687
"PGD82404476",3.59136349562927,-0.528466102583637,0.534919311825662,-0.987936107185959,0.32318394059283,0.413134613192461
"PGD38823592",84.1170331894806,-0.428592523723264,0.193310414766442,-2.21712070837513,0.0266148440497357,0.0473535438005811
"PGD38823596",14.9304634174809,-0.462387965025243,0.285973910771332,-1.61688863077784,0.105902322979149,0.162937929415793
"PGD38823598",635.80337142683,-1.32409963627356,0.110360882318303,-11.9979073060923,3.64393611875403e-33,4.59407418983316e-32
"PGD38823600",367.991223490415,-1.72247400041172,0.167966433629718,-10.2548703523045,1.12526905921735e-24,1.00429692911893e-23
"PGD38823602",16.7259454811389,0.398142915047853,0.249772748448876,1.59402063483857,0.110931413240403,0.169596323230638
"PGD38823606",25.7018869435237,0.79622697616232,0.219187162398807,3.63263508431939,0.000280541626398448,0.000717664625670449
"PGD38823608",89.3676515450682,1.70154683767163,0.160089379363277,10.6287303032792,2.19074642236436e-26,2.10925257295474e-25
"PGD38823610",873.900167694343,-4.12859009889378,0.316075565849261,-13.0620349845794,5.42577519692583e-39,8.1758256392033e-38
"PGD38823612",70.1118109063873,-1.34262679095795,0.302843097297486,-4.4334072757124,9.27554093616693e-06,2.81658938020252e-05
"PGD38823616",40.7379513977601,0.820011470379738,0.277948448268584,2.95022863227988,0.00317538854015279,0.00688940314431572
"PGD38823618",32.7902394542828,-0.760410365501362,0.204805695755338,-3.71283797892882,0.000204948098102483,0.000532018661740959
"PGD38823622",35.3455775954922,-0.79651296938384,0.187304089135052,-4.25251244146373,2.11385468672497e-05,6.15957657058931e-05
"PGD38823624",19.7822007927106,1.28733393618656,0.719304552772173,1.78969246228906,NA,NA
"PGD38823626",8.86019424643813,0.827747554881785,0.413984943063773,1.99946294847316,0.0455582869113432,0.0768369436167653
"PGD38823628",322.908546729619,4.41481265837833,0.663183583750202,6.65699930841659,2.79474502402719e-11,1.32224495760426e-10
"PGD38823632",54.2180044958039,1.19620520493645,0.15627391695051,7.654541642514,1.94002943330308e-14,1.11147519616322e-13
"PGD38823634",121.224174854003,-0.929382776209915,0.157569799770021,-5.89822908683251,3.67423616583409e-09,1.49414409701201e-08
"PGD38823636",53.4137157443686,1.28611311891493,0.184703935000114,6.9631062213923,3.32850654320902e-12,1.67567835127228e-11
"PGD38823640",223.019751301886,-2.56263258892469,0.777765190628247,-3.29486665101931,NA,NA
"PGD38823642",48.3833983229682,1.59141990115092,0.178002957378109,8.94041270207927,3.87719641156841e-19,2.76493747340372e-18
"PGD38823652",42.8588068266032,-0.56547044468466,0.176914144476912,-3.19629866993737,0.00139202936094517,0.00321013060176035
"PGD38823654",128.241992176351,-1.17949832499439,0.162130347675757,-7.2750002815837,3.46419729242262e-13,1.86513735384868e-12
"PGD38823656",282.370259255536,-0.740471631743324,0.0956913201266567,-7.73812745778027,1.00891679701945e-14,5.88757812584292e-14
"PGD38823658",2151.26617473649,1.90414345722793,0.0709203484860901,26.8490425932043,8.6545202140466e-159,2.11554938565584e-156
"PGD38823660",68.619296568953,-1.36874172777845,0.168064042456722,-8.1441675909403,3.81899969164105e-16,2.37674662563234e-15
"PGD38823664",252.952436834104,-0.159561785177152,0.122345611396882,-1.30418887408674,0.19216919238942,0.268535920193024
"PGD38823666",111.282202145363,0.664472980880564,0.183926297451182,3.61271329923297,0.000303009672142964,0.000770215226706552
"PGD38823668",22.0240005706467,0.591561421230848,0.246320157714532,2.40159565794216,0.0163237405308773,0.0303056786227259
"PGD38823670",49.2435191224197,-0.198434990465884,0.242627140756242,-0.817859823296699,0.413437233779449,0.505452578113246
"PGD38823672",387.538186711063,-1.37424187362601,0.133042062070526,-10.3293789365465,5.18954937775991e-25,4.72753980582683e-24
"PGD38823674",148.589150253314,-0.373312725649323,0.116397872339353,-3.2072126246513,0.00134027894615589,0.00310217115364856
"PGD38823676",55.4700474362739,0.133900761683214,0.287905271154089,0.465086176249789,0.641869745067946,0.715356352152727
"PGD38823678",55.772526158985,-0.0546630011697688,0.154434218038249,-0.35395653802728,0.723371454964847,0.783370514852407
"PGD38823682",208.419130942871,-1.5581851359466,0.116211816300383,-13.4081471708438,5.41754395561755e-41,8.86141018762721e-40
"PGD38823684",76.1443999885686,-1.74344355522672,0.15586787404117,-11.1853938212195,4.80766273950204e-29,5.18473432691396e-28
"PGD38823686",55.9371611465564,-1.57056517398091,0.165772638090636,-9.47421234330723,2.68780790798235e-21,2.07844548244681e-20
"PGD38823692",1000.35729470518,-2.02337899016882,0.114362630376881,-17.6926587251517,4.77674581259488e-70,1.69497432059818e-68
"PGD38823694",431.835523132603,-1.77258507687939,0.104029263923127,-17.0392926954596,4.19777573117529e-65,1.34819074577892e-63
"PGD38823696",90.8776270726731,-0.60225462632816,0.172327500621526,-3.49482598050825,0.000474370935060907,0.00117458194387619
"PGD38823698",45.6394537930824,-0.63988127561196,0.201438136635471,-3.17656470765469,0.00149030538726088,0.00342598939600201
"PGD38823702",47.103093835721,-0.418869822080727,0.173669870393778,-2.41187386810956,0.0158707709160799,0.029527015657823
"PGD38823704",13.166767678335,-0.0236819727488099,0.30575058785688,-0.0774551993989799,0.938261429857124,0.956108649248973
"PGD38823706",8.79544421340214,0.786713045182719,0.462330764106176,1.70162382921602,0.0888259075682513,0.139037350871685
"PGD38823708",128.849331676953,-0.491109694384213,0.120395902303286,-4.07912300160408,4.52059151349463e-05,0.000126611092675852
"PGD38823710",147.583778870218,-0.956590814329022,0.134541153467186,-7.11002388248688,1.16022876035182e-12,6.0119584306369e-12
"PGD38823712",205.845652222735,0.73511327743372,0.110504131364889,6.65236012766209,2.8842988811472e-11,1.3616861670652e-10
"PGD38823714",19.7756274994625,0.0538414539476327,0.255444791615522,0.210775305329659,0.833062609138472,0.871487275370727
"PGD38823716",37.9734092542248,-0.343651214697609,0.192537833612183,-1.7848503239618,0.0742855980948372,0.118900193385698
"PGD38823718",77.1359022917842,-0.455347626077683,0.150417597026013,-3.02722311139525,0.00246811714128402,0.00546813465339862
"PGD38823720",60.9543138204253,-1.12025932426189,0.160576627134229,-6.97647811051263,3.02671471651882e-12,1.53075227042331e-11
"PGD38823722",241.497311582475,-0.949029483306762,0.106984824919674,-8.87069249325133,7.26924305790309e-19,5.13397583543717e-18
"PGD38823724",288.04714723029,-0.410490086563339,0.0940764566386387,-4.36336678941992,1.28075940416355e-05,3.8076630934592e-05
"PGD38823728",224.771315338503,-1.35762663057168,0.0974194081867442,-13.9358948677786,3.8336507620484e-44,6.72034396534381e-43
"PGD38823732",16.5906717687553,-1.69848612238545,0.371217079525462,-4.57545252108734,4.75191728981374e-06,1.48076742742071e-05
"PGD38823734",9.38453175494498,0.36019292219175,0.34929170571649,1.03120949137025,0.302442590680591,0.392203772176423
"PGD38823736",119.694287782734,0.585765066304564,0.159275646405381,3.67768129983727,0.000235363777369082,0.000607746842971808
"PGD38823740",90.4069353365748,-4.22425376730981,0.233719838798974,-18.0740059937452,5.10673990249785e-73,1.97102241850794e-71
"PGD38823742",147.220661816814,-3.9646715059234,0.189285102358633,-20.9455020840026,2.06213823564442e-97,1.51223470613924e-95
"PGD38823744",178.258763343121,-3.24948545204346,0.147623706875043,-22.0119486282377,2.21274457704491e-107,2.0283491956245e-105
"PGD38823746",75.7529178279053,-0.450505131988214,0.134053944642099,-3.36062570326434,0.000777661342689981,0.00187183255352074
"PGD38823748",3615.12014292268,-7.06579537555782,0.271550290684917,-26.0202092133141,2.92530473768259e-149,5.85060947536518e-147
"PGD38823750",0.203111025610131,-1.1924391752592,2.18820481681998,-0.544939470973341,0.585795148219796,0.666386410428352
"PGD38823752",279.35397513833,-2.33202474715693,0.115719889224006,-20.1523243998506,2.56770023789092e-90,1.48656329562106e-88
"PGD38823754",4.05133818152787,-0.141121706289291,0.568078267494328,-0.248419477322638,0.803809865090624,0.84814470177428
"PGD38823756",24.1995453936919,-0.328034255676631,0.258552753349231,-1.26873240152098,0.204536521981156,0.283184611931116
"PGD38823758",21.3661684069394,-0.32141350040368,0.234717530285251,-1.36936299565298,0.170885835311269,0.244731257625622
"PGD38823760",5.68622715937305,-0.49162658196749,0.501585165814927,-0.980145776776997,0.327014165611278,0.416699197419526
"PGD38823762",9.86072825592996,-1.1813708979453,0.443513062437839,-2.66366652529175,0.00772941443068999,0.0154447881448846
"PGD38823764",7.56185320364929,1.15416000845748,0.430337062450594,2.68199072114543,0.00731854896699697,0.0147241040031032
"PGD38823766",3.23936185130838,-0.503049067771779,0.61413742260487,-0.81911482553545,0.412720904097233,0.504717058929357
"PGD38823768",3.85397883832514,-0.0246933723665586,0.634668029835389,-0.0389075409595835,0.968964104306663,0.978976362560118
"PGD38823770",107.306923225847,-5.25347895058334,0.811065414219106,-6.4772567766823,9.34051642426208e-11,4.29449031000555e-10
"PGD38823772",41.2472958028773,-0.532036475886525,0.22120767516698,-2.40514473778956,0.0161660616364998,0.030025610468805
"PGD38823774",95.2302255619765,-0.153369872583475,0.140303967504093,-1.09312569923584,0.274338613848123,0.360863946466888
"PGD38823776",18.2742502809789,-0.247672037201778,0.289257311262832,-0.856234319957195,0.391868182674079,0.483923660894175
"PGD38823782",9.47531808231178,-0.43555011772953,0.422124909410156,-1.03180387610419,0.30216400311212,0.391958022904872
"PGD38823784",76.8011422465862,0.459304179043039,0.153206618570776,2.99793953634487,0.00271811593829517,0.00597089871617511
"PGD38823788",5.36056049606873,0.507728507012827,0.443652582194953,1.14442815705222,0.252446116552842,0.337412792476459
"PGD38823790",26.4823987021803,-0.760298012342629,0.261302401433373,-2.90964801001452,0.003618360128725,0.00772812750386019
"PGD38823792",12.6187078475576,-0.309331325302888,0.31775430665058,-0.973492156765778,0.330308756454007,0.420288758935116
"PGD38823798",25.7450138999622,-0.29008829383965,0.227350873379134,-1.27594976666702,0.201973277013076,0.28034145705285
"PGD38823800",23.5851951540399,0.0281642220962118,0.225092185862857,0.125123055641619,0.900426130968185,0.926120789697978
"PGD38823802",7.72137596684812,0.525387655991001,0.445421626874925,1.1795288425421,0.238187658688404,0.321283169291532
"PGD38823804",22.9777596995865,0.0137863317349455,0.253692775850385,0.0543426263863183,0.9566621887623,0.968994850495884
"PGD38823806",4.89781864462247,-0.931356784115797,0.504017774103675,-1.84786496026273,0.0646218806236706,0.104959865169491
"PGD38823808",4.27326885466186,-0.134585451502413,0.514425939677187,-0.261622599332506,0.793612418967512,0.84040785642769
"PGD38823810",22.0193942449194,-1.64885206899062,0.346114232055532,-4.76389560521185,1.89890773302044e-06,6.23521942185817e-06
"PGD38823812",11.7637931202628,-0.0915622939731764,0.296496877441635,-0.308813687224077,0.757463256812576,0.812293036796328
"PGD38823816",11.8649755728006,-0.202555734922556,0.321579949672074,-0.629876754222734,0.528775222877741,0.61355774806489
"PGD38823818",5.63676376641935,-0.828189009317054,0.470326651641923,-1.76088045707345,0.078258638306052,0.124444527844824
"PGD38823824",9.47565674414881,-0.904220911228793,0.365583589156085,-2.47336296827793,0.0133848123807697,0.0253631242357394
"PGD38823826",6.20478158259538,0.0640446574375278,0.457730693059224,0.139917769135139,0.888724961654725,0.915996681021502
"PGD38823828",36.1331401584008,-0.308119705327104,0.191871846601506,-1.60586198957594,0.10830423672202,0.166157127467535
"PGD38823830",53.5672844956041,2.64588060706056,0.218754770345811,12.0951904403178,1.11982275708044e-33,1.43233143347498e-32
"PGD38823832",259.329793096732,0.855757787989247,0.131402999237958,6.51246769824146,7.3926115130475e-11,3.42394638499042e-10
"PGD38823834",17.9738983424141,-0.604425925135713,0.283039989352611,-2.13547890006002,0.0327219119047991,0.0570881888902126
"PGD38823838",23.5591292412865,-0.419538982720252,0.229819712366287,-1.82551347924233,0.0679235789812058,0.109554159647106
"PGD38823840",137.227702707149,-0.206329972624835,0.114567040517628,-1.80095402388515,0.0717101268444768,0.115070954819729
"PGD38823842",46.1749536281329,0.205785910079808,0.182430894172104,1.12802116666528,0.259310980064402,0.34553277118637
"PGD38823844",309.139979202063,3.97789742289657,0.130192541209154,30.5539578992171,5.00991271456472e-205,2.20436159440848e-202
"PGD38823846",26.2832160571518,1.8935325894836,0.220368411831129,8.59257719266336,8.50399986206866e-18,5.71261059436673e-17
"PGD38823848",16.003434449088,1.46747201165647,0.27395867648312,5.35654512021593,8.48283239232537e-08,3.13650945598585e-07
"PGD38823850",80.8412501215825,2.19406230975211,0.16759501538538,13.0914532553783,3.68489301515197e-39,5.64931333333403e-38
"PGD38823852",163.652947338913,-0.812468061634154,0.109562111576376,-7.41559330999001,1.21081521061123e-13,6.64287646719377e-13
"PGD38823854",71.1959864470007,0.0334704358395232,0.14570114390612,0.229719787657188,0.818309517740149,0.860111162835901
"PGD38823856",301.282478142395,-0.913847597006742,0.112635074876413,-8.11334833318524,4.92436473264635e-16,3.04742683876849e-15
"PGD38823858",607.676577785756,-1.76063864593464,0.104318656546547,-16.8775049854006,6.58704826223518e-64,2.04105720801654e-62
"PGD38823860",210.113803524898,0.188088894448235,0.320488314578883,0.586882222821076,0.557282809908468,0.639886316178826
"PGD38823864",15.1291709100314,0.195640608631009,0.289610518849246,0.675530051216298,0.499339065440585,0.585422831851472
"PGD38823866",9.03674118719753,0.625471825057043,0.365029547001569,1.7134827309044,0.0866237677028464,0.136123063533044
"PGD38823868",149.757171308387,-0.334402648956313,0.153373633287079,-2.18031379833319,0.0292342089476738,0.0514934024698818
"PGD38823870",53.5151247066027,-2.18530489439807,0.625512165938224,-3.49362492593612,NA,NA
"PGD38823872",154.372690323799,-0.47246601878634,0.110180440175582,-4.28811155622018,1.80198591923855e-05,5.28230382721494e-05
"PGD38823874",131.166397533673,-1.21141125497818,0.13130945603968,-9.22562084646905,2.81922896443449e-20,2.1096271162435e-19
"PGD38823876",123.793530837205,0.240010370709542,0.120656100181805,1.98921041164013,0.0466779831820241,0.0785403923521629
"PGD38823878",91.240703617169,0.377755222308052,0.12182828848362,3.10071845389868,0.001930517532573,0.00435380683922154
"PGD38823880",1296.18783079016,-1.94483212640014,0.0863224870896534,-22.529843520151,2.11702809545704e-112,2.21783895714547e-110
"PGD38823882",1175.71104577196,-1.79248033573938,0.0979299886935511,-18.3036918481481,7.73269394910007e-75,3.06521201585949e-73
"PGD38823884",102.093631147006,2.06141116885428,0.180202439530257,11.4394187682912,2.65659283422035e-30,3.00488649629037e-29
"PGD38823890",70.7318850545585,-0.497019169675117,0.14040549010209,-3.53988415491254,0.000400302704752934,0.00100132569693741
"PGD38823894",93.7414674657756,-1.40670196447798,0.139029539959025,-10.1180077621818,4.59676705912577e-24,4.0051039723076e-23
