"","citrate_1","citrate_2","citrate_3","citrate_4","citrate_5","citrate_6","ferulic_acid_1","ferulic_acid_2","ferulic_acid_3","ferulic_acid_4","ferulic_acid_5","ferulic_acid_6","glucose_1","glucose_2","glucose_3","glucose_4","glucose_5","glucose_6","serine_1","serine_2","serine_3","serine_4","serine_5"
"PGD38824012",5.39834602750539,5.60217976208743,5.70375928267166,5.64270570251125,5.58945997652586,5.34620100444327,8.3179465824297,8.24600052050999,8.26385482985508,8.24279514236802,8.23468806384287,8.21174494177983,5.10954116977655,5.12349238320427,6.0127672311109,5.77115663239833,5.65899677461294,5.6564658222133,5.66216010368311,5.76467598661118,6.06027364627521,6.10252806319775,5.64442890556782
"PGD38824014",4.43650264117607,4.46928834702452,4.90622410815134,4.99761337991713,4.60818173086569,4.20261560276882,6.95274651763254,7.10319883310274,7.08474270412241,7.22563464529304,6.74534498528953,6.73548205409198,4.14365125427712,3.84289696653002,4.74112711085373,4.20052949629651,4.27592635234305,4.55554266344249,4.26470797118105,4.27892665840381,4.2773668693654,4.27770357821184,4.57662967869266
"PGD38824016",5.03428198148357,4.83525677797085,5.00595617186679,4.80412531753689,5.10706170569577,4.77339595595378,6.9600282993078,7.05125382063184,6.95488304558386,6.85535885619256,6.65633666860406,6.90710670020336,3.74036681752765,3.86864766985339,4.76891922304386,4.10990478682949,4.42667503505057,4.13573651973288,4.49571505317773,5.11541485667698,4.59152709749343,4.5110960015626,4.03287484802901
"PGD38824018",3.85483934177624,3.9154374742163,3.89930608854439,3.83785017610159,3.78951614148286,3.30449823795631,6.14238877524726,5.74135151331544,5.78101564031853,5.99118660282411,6.05774906239144,5.74365760804264,3.1069665211928,3.0408769964585,3.32603161516972,3.3041625713052,3.17082979926482,3.50169634715807,2.79828808781359,3.58261230639279,3.40257026200794,3.45822660479332,4.00146807851897
"PGD38824020",3.97732240521276,3.98635184337369,4.33925601050332,3.798908142461,3.99416477029129,4.13096428791865,5.66365598966916,5.57400384936679,5.84215636386197,5.7717204150981,5.48202332281281,5.48738980238586,3.07405445778143,3.37463940707374,3.71080235970301,3.52519821798194,3.75486642121291,3.7108766631454,5.16221455008165,5.19506183261031,5.13491078210887,5.27325411365901,4.69719086941663
"PGD38824022",5.65468846259213,5.85799988692728,5.73000234396903,5.63872751157668,5.50533646240349,5.406007205446,8.6356171398883,8.59864548477281,8.70530406182853,8.61429957056195,8.73293407883694,8.70989638379365,5.17101071948248,5.0764039232695,4.93380096788113,5.42230098224087,5.30118089565167,5.32205274318697,6.08028273135439,6.02388710631674,6.41313083790215,6.10397441355178,6.44442024319107
"PGD38824024",7.8297765797105,7.77153472836947,7.99641812182119,7.9960313689511,8.01320938433176,8.07632222937929,7.81233710418697,7.6340413522416,7.80752561493375,7.69629593626761,7.63178644384219,7.83283244140114,7.67804492793061,7.53025792892923,7.74619283776214,7.46772362736801,7.81882506707833,7.72389194915259,6.91897978399372,7.01719437136494,6.90122753858501,6.92202649042067,6.81005633561099
"PGD38824028",7.49097080034099,7.60140525137235,7.74274552170329,7.86127129919294,7.58916505211992,7.55916020937398,7.3272776549702,7.14133811792286,7.20464119050166,7.28982169186887,7.21102043763453,7.27248166848425,7.07217391862081,7.07792769042503,7.2540106783176,6.76269427100849,7.49532668343779,7.26993690299444,6.09987441637302,5.67723386201857,6.58591878722744,5.82936867054381,5.91210530222096
"PGD38824030",7.82563454745658,7.76331159643823,7.94189978647858,7.8957368626412,8.08163405630185,8.09175501448864,7.3434073997839,7.27829528253486,7.4696082804084,7.55003777132975,7.48391391053751,7.57496270133367,7.40542204612943,7.36388243528436,7.29537587175676,7.24638085229541,7.30932314428565,7.12911781884992,5.88913725932624,5.80818565949919,6.11165476375902,6.09800169281482,6.18355222946691
"PGD38824032",4.11999143112214,3.98535743091393,4.33540895744494,4.10260052592164,4.06848601930276,4.40862361434711,4.50721447211897,4.81807256502978,4.60898675715928,5.03457793884782,4.65126202162381,4.94744535016987,4.27909069631929,4.54596467785284,3.92288290599824,4.14830598111507,4.81709697042248,4.3956383223545,4.32403901249316,4.33007597436619,4.18423059018101,4.19286741196983,4.00581986831119
"PGD38824034",6.94247230686869,7.05718222898521,7.05214979686677,7.13719786412279,6.84962410639917,6.83366141266509,6.6113775662347,6.82674179246049,6.78461384590803,6.59165623859182,6.66442793806398,6.71539204719006,6.6335900282855,6.75946666987271,6.3318433484813,6.53823939460486,6.83542925864222,6.57166829001685,7.00509296731169,7.09396000462636,6.87444846741791,6.99560827573002,7.0347280733418
"PGD38824036",5.06692083552143,4.93020193239066,4.92480053589755,4.97999307404864,4.71916510711868,5.11458414007499,4.13326883531694,4.42461518554664,4.02187152787093,3.91118916584041,4.12883000633512,3.71406640439588,3.48602405637444,3.63154972799919,4.08445453418115,3.92858898052007,4.00264406575317,4.08453816786176,5.05838771276759,4.98337942474531,4.94680735903917,5.18207421646796,4.95026472995682
"PGD38824038",4.44150930304808,4.7207146328689,4.84067433333856,4.30936116035928,4.83771558154235,4.70903351989136,4.42420808538865,4.79558220516993,4.83518522021048,5.07132328520685,4.93921246352721,4.78854091423183,4.48171179635613,4.83088685942557,4.85484791941996,4.6595933602158,4.74589397703691,4.40344952797259,4.95654976086255,4.91163555476798,4.45459637841094,4.48775135499975,4.18374213321631
"PGD38824040",4.77555208663829,4.73178901158794,4.67155267519581,4.81312752536357,5.03396324740034,5.01092160329287,4.21145109856795,4.3292822596451,4.43328061051944,4.2852410654619,4.05436333788514,4.80139876410959,4.45463390946506,4.66192595131686,4.42161374131467,4.91391434023534,4.8470580382828,3.63714152267047,5.44595846298473,5.25905714225256,5.30753593974087,5.28058756749816,5.40749596500349
"PGD38824042",3.47325485237251,4.01480615420188,3.75973032037391,3.80453045418442,3.74858585013522,3.3915058895972,3.22203109847634,3.77073592958797,3.54869336671029,3.58125108544277,3.54937369810447,3.27120673449694,3.70982991848335,3.80526169385001,3.73325059380732,3.40064249999578,3.91946073806363,3.99677385127977,3.88970160870315,3.71744516185891,2.9842466396035,3.48699655944632,3.45750026378167
"PGD38824044",5.12882345825748,5.12867462288431,5.38503638716515,4.89031575981452,5.34430998792893,5.13464117576184,4.84716780955548,4.82443851449266,4.99585038593169,5.2638915293564,4.89377498171365,5.03166808060163,4.85455736268024,5.0975481383592,5.24669855543338,5.01692017366283,5.03327282144107,4.64315451265411,5.01420953652628,5.40111298288004,5.19589374981561,4.8215411423412,5.25218498972076
"PGD38824046",4.97582973803272,5.09901195001163,5.16854265524871,5.49204942183779,4.6456127379258,5.13085006434634,5.28832019967198,5.52946374149294,5.4285759816565,5.63358480837308,5.57881804282742,5.28926055823642,4.77512126293277,4.93436371465352,4.99646759421245,4.44139243367945,5.26203524385409,4.84068639647718,4.82295821610758,5.19109589635122,5.29919502497879,4.83976522541959,5.2678212911551
"PGD38824048",3.55000358199332,3.63255289856732,3.45764350633289,3.65628923632451,3.51904577869389,3.80143072887873,4.63758570640659,4.87973778969574,4.48649007774966,4.80499584548696,4.51399626261671,4.7790169169864,3.72265691358318,2.73210772540707,3.54727261049528,3.81759395126512,3.03008052415903,3.84404357327446,3.96390239264042,3.98179379836906,3.4718299932237,3.68457067760923,3.65418500879536
"PGD38824050",4.9761707924134,4.93253450388599,4.67256520812289,4.70541002322915,4.47144787460972,4.7166539999234,5.55354931557283,5.3525123004927,5.19506848327813,5.44616509589532,5.4150595125106,5.4931704001332,5.2412872990372,5.51599079898623,5.38320000207915,5.65154079633948,5.49961170323356,4.75662458422482,5.23641658184374,4.88701874938952,4.83966137490667,5.02781818377152,4.99305611091779
"PGD38824054",2.03660364046359,2.00578799065348,1.17320461843267,2.02382000566706,2.34016516747197,2.07968893404169,3.38455935734976,3.07708031295234,2.8899475607864,3.213308966328,3.00480077683155,3.31108807123129,1.42639677052142,1.16840000475894,2.50222489619927,1.98530604994585,2.02519249167156,1.99952546084412,2.09686487469349,2.06746511021734,2.50179062355972,2.15230094037373,1.92663471627593
"PGD38824056",6.10472090176128,6.48373870519977,6.66477473831375,6.70962624641517,5.90492876784177,5.98701739467959,7.37796341393321,7.17508577094392,7.23240214832288,7.20769766628118,6.98616113229567,6.98206517773431,4.44307940172035,4.69547281552477,4.93234776859134,4.72747678422809,4.70876757230837,5.01340200123853,4.83457554023185,5.01409644506336,5.17428810541952,4.95647762597252,4.97269623005178
"PGD38824058",4.69822173628931,5.05973733611529,5.38499100933813,5.23812749141673,4.96428422884493,5.06404944916385,5.17605473073334,5.04985081387981,5.50389192994721,5.23245747640526,5.48928337477794,5.14085195960024,5.26984914300153,5.09443417542036,5.14553737493581,5.65818188285146,4.98628426388484,4.92966891516787,5.269325434862,5.17002896341225,5.22795474678228,4.8967413689722,4.90990161149282
"PGD38824062",6.25552652142147,6.19038667687109,6.42755106607257,6.64273584453965,6.25845035014134,6.33465481914218,6.54300315152185,6.73460699857236,6.74750729836567,6.64638252231683,6.70110283219908,6.88908209313877,6.88017871518701,6.98479821415558,6.94821244796569,6.99027970935674,7.28155655545704,6.98750077405727,6.55509903095369,6.40465403338293,6.43614969969765,6.57911927571203,6.57356081375529
"PGD38824064",4.53158251515753,4.79811540008922,4.42910516188331,5.05065048526804,4.86194841330501,4.80219079079809,4.80602871164568,4.75082879325866,4.65727655976996,4.80110408660273,4.99458124979135,5.03183951857956,4.84453486853556,4.82298250279393,5.13417793796107,4.891031098967,4.81768185979874,4.92234363393165,5.06789297759417,5.29414043466555,5.12108927374234,5.17330616028142,4.97521254881422
"PGD38824066",5.62701430496418,5.53342578935018,5.7382905480265,5.59231095208451,5.29627674696678,5.0544295042205,4.8486550674138,5.33761655319068,5.54654598832037,5.42574961394669,5.62333103054705,5.40520868002253,5.68403746315336,5.75827040258397,6.14946034177802,5.85979445330285,6.40096367269107,6.36367399912869,4.71168988831571,4.96919616565449,4.59424348944924,4.97970221643927,4.89786208043229
"PGD38824068",4.72356261873432,4.70810408185554,4.77143446563877,4.8683453582578,4.70568296697141,4.31795045600968,4.61004627682219,4.35483399348908,4.86267485606257,4.547997373871,4.84351316006056,4.63297672591036,4.51309678550431,4.79038013368894,4.79775416657675,4.76651033382196,4.93375916834206,4.53733540018732,3.82142678024214,3.78181578329794,3.55467710070423,3.81393986045148,4.269501903869
"PGD38824070",5.43630360796186,5.28019232106571,5.11596535165424,5.14117739436137,5.16772314481471,5.22724601838387,5.47196077731347,5.23622871209041,5.06925998187591,5.16573604454981,5.44303542678625,5.28281276866523,4.95295128374812,4.75310725598882,5.43090233573113,5.16275933148946,5.25423705671358,4.10736441671375,5.11606418972629,4.94696482245164,4.88607762042383,4.92965436237769,4.74710433984911
"PGD38824074",9.48119132110665,9.45421196126627,9.68506196855189,9.6549358078372,9.08354458921214,9.0271879029412,7.4762066050076,7.47698112127579,7.35562109376267,7.44489773262145,7.43791674131923,7.38402792648029,7.4510489726085,7.33771890434848,7.7067181722556,7.45819350197175,7.59618843488682,7.38187874760594,7.81639369387553,7.8277115091449,7.73299373856176,7.79159401551941,7.690336455056
"PGD38824076",4.37252658663049,4.21451384689562,4.17699057884602,4.27896885516126,4.49599573572471,4.22712339969129,4.39749128853378,4.10637503621372,4.1985259637358,4.09508156799229,4.61657347158619,4.09559994575118,4.33259385827089,4.7645355220906,4.24145392080287,4.2130198307872,4.69162263521134,3.72247331413591,4.1294413544392,4.59962546296791,4.40569919811395,3.39074990661198,4.04396783334738
"PGD38824078",2.89933344682946,2.48220604660822,3.1010655016166,2.88382240467873,2.78484745043485,2.57186356299581,2.10898556654555,2.37228594334113,2.65346372670928,1.85572156300947,2.13756709738381,2.10746882884704,3.08477478752902,2.43315568680655,3.05532360760124,1.88508494376393,2.90300831992652,2.65636561021629,2.37451284629597,2.34294019516233,2.58698264027491,2.29265096661231,2.76254882623283
"PGD38824082",5.65474144985067,5.44559597309727,5.68835397306223,5.48918963322402,5.49482693337989,5.39021582705241,5.80325820383758,5.69919209543646,5.59204129173755,5.56130391429091,5.69158000704892,5.69331367358641,4.95758664521831,5.2770909320396,5.27166073274814,5.03936345686433,4.61095915206277,4.99673879520641,5.44165631535579,4.87612750162487,5.27038317099914,5.21219773832267,5.0966405655476
"PGD38824084",5.94829664596557,5.58131144666014,5.96249595936625,5.7786265220957,5.50630240044684,5.29975711720696,4.4022315625107,4.5464880021227,4.4321626924353,4.77265748190438,4.7898154507066,4.62512759120993,3.90789803500432,4.01060272716863,4.73601375988167,4.31048397083423,4.8770267852165,4.09368401955007,5.82370575405344,6.15867396731339,5.67070131169412,5.68756553593264,5.67673757376064
"PGD38824086",5.02244934628603,4.82753000523763,4.7781406235298,4.8263406691576,4.69532362273219,4.47594069782334,4.64441609311828,4.65701122704166,4.40014840782221,4.94434843203034,4.91869944883065,4.4769573565274,4.62074788561657,4.76844827001639,4.54323162579893,4.93180484137871,5.16242190467208,5.28973800374729,4.94863021675568,5.02838376623055,4.60929277206836,4.69181112267383,4.85785243296398
"PGD38824088",4.8744761589604,4.88256245420634,4.81065783163206,5.03031166449452,4.74768232000406,5.0978355455504,4.87677076701195,4.47401042217387,4.82796244463725,5.15322884532334,5.10435963497786,4.76940724667526,4.43241252035749,4.8009442111192,4.64166833721931,4.31340706473571,4.69669179982442,4.8135386216423,4.81388622094294,4.73310348978253,4.76736229994014,4.94201479710974,4.8139685445491
"PGD38824090",5.0447031836057,5.06117795855697,5.00605611962127,4.68724138009161,5.32188586154073,5.34063465739576,3.68719670045646,3.90547521749232,3.92061682455803,3.14704823558136,4.02897616271469,3.38410977623761,3.37739737985439,3.45565633544817,3.71115200181227,3.68578776160044,3.43176090050209,3.38986655967431,3.4619287599983,3.33476399225589,3.18168124897676,3.48276525731063,2.60745560983341
"PGD38824096",6.7375159930373,6.80672659920888,6.64655803113319,6.68658215227942,7.30355065608336,7.24427345959925,4.67046651400341,4.8705903275628,4.77797701614121,4.93418165005666,4.90746748212032,4.40084051239125,3.25843235785365,3.36977311902657,4.20839660104075,4.05885329505621,3.85216359172988,3.8077808767766,3.50734848077224,3.3765572196554,3.10525431549374,3.22349559460116,3.45954360518843
"PGD38824098",7.80076234803518,7.81021157323241,7.78135014382822,7.69255504666975,7.95373627509824,7.94341677082891,5.22785070999103,5.22888786809683,5.2533490086399,4.99849190535115,5.16915155501653,5.15959334382374,3.98652103944924,3.85676588766325,4.36900597601264,4.09892805406425,3.8736018456771,3.98455903354947,4.08353295203069,4.17205667675572,3.86707997852137,4.468212716918,4.56461996862076
"PGD38824100",5.34400366770952,4.92988217021253,5.02147085991535,5.14284558896846,5.30164433850694,5.1578784049145,4.42828954512669,5.04264118899128,5.25075211038792,5.17221290771603,5.11399233129191,5.2604310824395,4.64137428494647,4.76118851990165,4.62344407291963,4.59410725431457,5.0898924502287,4.31274210296783,5.36427700743055,5.16398322729745,5.26308383693439,5.31048432954799,4.91646814321928
"PGD38824104",6.54896585743413,6.52149662008265,6.40320834439792,6.50473439458253,6.887598220997,6.63300559197538,6.81726818929407,6.78575262749673,6.65517896708502,6.66427445011972,6.75167750442252,6.92870339881194,6.41351302054426,6.46154525636558,6.75451285154367,6.96928167930651,6.59097093314564,5.98778612920884,6.23699940937968,6.40422825844716,6.40666191484914,6.23694631581199,6.11839134946543
"PGD38824106",6.35554801441334,6.2909473498284,6.23821617666951,6.25670112013677,6.04331057769799,6.09048370485974,5.88266095947277,6.03890923731212,6.35692897577705,6.1685335321426,6.25637135971755,5.87591453749797,6.40836278713538,6.18294849807998,6.45215475959998,6.38860608884067,6.62628736795801,6.66233457375101,6.3551124199792,6.25700084226575,6.2583742469473,6.09454492313606,5.94425892478132
