"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PGD38823494",130.683336286603,0.0736680902398665,0.139931149046746,0.526459553442646,0.598568947237194,0.734180932458615
"PGD38823496",41.2345634377741,-1.15823991873672,0.247847911573987,-4.67318813130675,2.96559884201612e-06,1.92012275254961e-05
"PGD38823498",372.463897010769,0.0845343315053396,0.143107416926597,0.590705452734844,0.554717793821627,0.700879946330383
"PGD38823500",33.5325011985666,-0.550644283466924,0.312992277476009,-1.75929031830228,0.0785282102077112,0.16401512626811
"PGD38823502",11.4439215547379,1.50939707494519,0.732292390229753,2.06119453797904,0.0392844844203321,0.0946194867609713
"PGD38823504",200.220692224545,0.429268705737554,0.111193409302245,3.86055889851098,0.000113127966726215,0.000557049509054905
"PGD38823506",466.243950013496,0.265609375099035,1.04158955988866,0.25500387612125,NA,NA
"PGD38823508",52.3486181175096,-0.0850889213029067,0.197569444901706,-0.43067854619544,0.666702120271264,0.783426104528402
"PGD38823510",287.701367931957,-1.94758413998938,0.48908136626785,-3.98212705352338,NA,NA
"PGD38823518",885.396471216184,-0.405709473399069,0.231693850870632,-1.75105844144997,0.079935843825009,0.165811802028747
"PGD38823520",66.7109956828194,0.0806455005461348,0.167393042070966,0.481773313564283,0.629966988880612,0.757060858198534
"PGD38823522",74.7966387501831,-1.32237485314774,0.60171769832645,-2.19766654167835,NA,NA
"PGD38823526",465.188972038043,0.151656626791485,0.492913212009668,0.307674095756457,NA,NA
"PGD38823528",124.686366821484,-0.378510611560239,0.181095404659819,-2.09011715273094,0.0366072772151298,0.0893454970826707
"PGD38823530",45.8431676880922,-0.722783792586632,0.302013139558575,-2.39321969117986,0.0167012374965332,0.0466196795019123
"PGD38823532",89.0229681234163,-0.808572868293091,0.173619398850894,-4.65715740087029,3.20605327138692e-06,2.03823748701295e-05
"PGD38823538",157.335592014208,-1.23946130971816,0.703283910982902,-1.76239110601279,NA,NA
"PGD38823544",70.1064961209203,-1.05314359042607,0.604765101369398,-1.74140933073253,NA,NA
"PGD38823546",29.1846725455414,-0.177647487437658,0.22804437639489,-0.779004026523489,0.435977342853817,0.593867840165357
"PGD38823548",115.129152065549,-0.455267623235833,0.387858917494782,-1.17379697281798,0.240476356824726,0.390600325247099
"PGD38823550",34.9112792304934,-0.941030367259239,0.349130574964664,-2.69535364341689,0.00703139598958296,0.0222335589618096
"PGD38823552",864.990960016768,-3.20282337656708,1.28354376035544,-2.49529737550993,0.0125851609595232,0.0367612289981914
"PGD38823560",37.9559270576887,0.89630154775565,0.213634188623683,4.19549676730107,2.72274170261355e-05,0.000149237402815554
"PGD38823562",18.746020457859,0.0989731701271215,0.26098250046905,0.379232975196584,0.70451486654335,0.812679300076689
"PGD38823568",9.76744838078068,0.553740056541352,0.430781409736725,1.28543164590081,0.198641488566336,0.339114570395749
"PGD38823570",34.3416747511049,-0.734946782793054,0.388864037848404,-1.88998393078346,NA,NA
"PGD38823572",24.9653672192805,-0.774488234919488,0.506390727317348,-1.52942815328079,NA,NA
"PGD38823574",7.76191150247468,0.271138900582745,0.365527570816669,0.74177414299272,0.458224189298793,0.613927195770633
"PGD38823576",6.7297748763949,-0.0260498520919921,0.35961463154343,-0.0724382430720038,0.942253151149398,0.967672781400981
"PGD38823578",19.7177133465603,-0.0934589601840843,0.238153854710316,-0.392431020265304,0.694739769607798,0.805179695340984
"PGD38823582",19.0785193022165,-0.488079487691782,0.392177346652064,-1.24453768647887,0.213301738124302,0.35862258723332
"PGD38823584",8.98406370268767,-0.560718119115986,0.351114547286014,-1.59696635599445,0.110273206945696,0.214391866824772
"PGD38823586",19.9714143356074,0.0764439828157859,0.254221981297127,0.300697769822037,0.76364496955249,0.850726929896378
"PGD38823588",15.8388649338943,-1.20974969101446,0.286347717336864,-4.22475758586644,2.39198117518414e-05,0.000131965977138758
"PGD38823590",3.64702329276058,-0.527078229826091,0.661495935523252,-0.7967973822986,0.425568715647144,0.583203009680629
"PGD82404476",3.59136349562927,0.275133909649652,0.50783776734644,0.541775203304167,0.587973375561691,0.725923377131788
"PGD38823592",84.1170331894806,-0.415330171153359,0.178925478679201,-2.32124666771474,0.0202735348033052,0.0548478492913553
"PGD38823596",14.9304634174809,0.0384643129242647,0.26639636599736,0.144387528637106,0.8851944643222,0.932568616655866
"PGD38823598",635.80337142683,0.709136898498138,0.103710964738077,6.83762705601157,8.05156706811996e-12,1.04422631360387e-10
"PGD38823600",367.991223490415,0.52699261898548,0.156502072721816,3.36732037998126,0.000759024534321528,0.00317389723429091
"PGD38823602",16.7259454811389,0.368261826051797,0.263982982533356,1.39502108248688,0.163009482133382,0.290067490282242
"PGD38823606",25.7018869435237,0.106606982118927,0.232963562724496,0.457612258638925,0.647231034825889,0.770210996082456
"PGD38823608",89.3676515450682,-0.582341044573682,0.1650851848791,-3.52751850506852,0.000419474439027112,0.0018398384604571
"PGD38823610",873.900167694343,2.23554917548281,0.295718714091407,7.55971492149733,4.03953714327868e-14,6.28289633170466e-13
"PGD38823612",70.1118109063873,1.6692623561663,0.293694574935903,5.68366765552483,1.31836357416221e-08,1.23486721446527e-07
"PGD38823616",40.7379513977601,-1.9329394681464,0.258122971372946,-7.4884442010921,6.9694805128774e-14,1.06051842461293e-12
"PGD38823618",32.7902394542828,0.0665268913282813,0.184658618639278,0.360269625206275,0.718645511903625,0.822675402681635
"PGD38823622",35.3455775954922,0.968679731097321,0.186448319810032,5.1954328796542,2.04244019083148e-07,1.61517549800275e-06
"PGD38823624",19.7822007927106,-1.96517758936633,0.685544364327258,-2.86659433236652,NA,NA
"PGD38823626",8.86019424643813,-0.104922789594994,0.434383761671622,-0.241543996007641,0.809133521811586,0.881234531576385
"PGD38823628",322.908546729619,0.00734947949925244,0.63767528283845,0.0115254263369565,0.990804243856593,0.994106138504056
"PGD38823632",54.2180044958039,-0.121035626720652,0.166408788099422,-0.727339151393483,0.467018219869631,0.622149746128474
"PGD38823634",121.224174854003,0.351062414013413,0.146714646220423,2.39282459561657,0.0167192318651928,0.0466390220461865
"PGD38823636",53.4137157443686,0.0489470143489111,0.196444659142282,0.249164393486817,0.803233620853938,0.877460367564024
"PGD38823640",223.019751301886,2.51478008808272,0.741490525540432,3.39152019002513,NA,NA
"PGD38823642",48.3833983229682,-0.794344482846575,0.184469573518639,-4.30610028361296,1.66157752982379e-05,9.4387456714384e-05
"PGD38823652",42.8588068266032,0.380061132885651,0.168869212170176,2.25062418425123,0.0244093503414139,0.0638246970775803
"PGD38823654",128.241992176351,0.327527533844114,0.149178683165332,2.19553844352629,0.0281249963689181,0.0718901514220679
"PGD38823656",282.370259255536,0.62483913328571,0.0913247927925189,6.84194416630415,7.81255406008741e-12,1.0195020236306e-10
"PGD38823658",2151.26617473649,-0.576200529988334,0.0688345191281277,-8.37080780524959,5.72245779138734e-17,1.06726369870344e-15
"PGD38823660",68.619296568953,0.561078013477655,0.150534613370734,3.72723588890379,0.000193591255017691,0.000905646104217058
"PGD38823664",252.952436834104,-0.218206016656367,0.1159939421118,-1.88118459191644,0.0599468129628442,0.132568634122974
"PGD38823666",111.282202145363,-0.213200147326785,0.180808633540234,-1.1791480481453,0.238339228853536,0.388626634281492
"PGD38823668",22.0240005706467,-0.101442894670666,0.250782048624639,-0.404506204598806,0.685840516220305,0.798568446372538
"PGD38823670",49.2435191224197,0.928420616032914,0.241141347746665,3.8501095921894,0.000118064984806431,0.000577313121762306
"PGD38823672",387.538186711063,0.98433144453533,0.125632148511102,7.83502834426449,4.68736956457298e-15,7.99889178731786e-14
"PGD38823674",148.589150253314,0.518286209734951,0.113414235445369,4.56985146264648,4.88070014558063e-06,3.01644444481266e-05
"PGD38823676",55.4700474362739,0.0747500299672633,0.277635723332862,0.269237795014024,0.787746697485503,0.867839082567014
"PGD38823678",55.772526158985,0.0316224722181884,0.150239459005749,0.210480471824505,0.833292691513679,0.898064099905435
"PGD38823682",208.419130942871,0.289972201398978,0.102219632640056,2.83675644208242,0.0045574363042056,0.0152094964546529
"PGD38823684",76.1443999885686,0.501974483977138,0.130255135261116,3.85377883928226,0.000116308664197927,0.000570047697202632
"PGD38823686",55.9371611465564,0.369903433985596,0.137660965078248,2.68706117071995,0.00720837503851971,0.022724981890322
"PGD38823692",1000.35729470518,0.575708485632138,0.106191383368223,5.42142372922899,5.91262233632747e-08,5.09456544138672e-07
"PGD38823694",431.835523132603,0.182217691795697,0.0929928198617746,1.95948130260537,0.0500564474530829,0.115002960492473
"PGD38823696",90.8776270726731,0.750316284631151,0.167395574420325,4.48229463191859,7.38446946394158e-06,4.45286677975876e-05
"PGD38823698",45.6394537930824,0.992383319132026,0.20133953675273,4.92890435300244,8.26920426238057e-07,5.83830753198226e-06
"PGD38823702",47.103093835721,-0.0397491969094277,0.161689385038886,-0.245836774627278,0.805808588413243,0.879212092873795
"PGD38823704",13.166767678335,-0.56989019653623,0.283143752057687,-2.01272389870754,0.0441436837515545,0.10447255868209
"PGD38823706",8.79544421340214,-1.6694023852674,0.431384569655436,-3.86987041887201,0.000108893215901822,0.000536824450323015
"PGD38823708",128.849331676953,0.0629537739623571,0.112629281045085,0.558946779897821,0.576198042022671,0.718117902757409
"PGD38823710",147.583778870218,0.299763536639765,0.12468539639229,2.40415915025555,0.0162097146055543,0.0454886465129236
"PGD38823712",205.845652222735,-0.486612189028026,0.107970408278627,-4.50690329680223,6.57805943411969e-06,3.99517586668796e-05
"PGD38823714",19.7756274994625,-0.174975816475251,0.247199556500327,-0.70783224271286,0.479049441029483,0.633770682341265
"PGD38823716",37.9734092542248,0.176710083980391,0.184252661450361,0.959063942899941,0.337526533544439,0.500941668623172
"PGD38823718",77.1359022917842,0.0915235269376249,0.141404615805603,0.647245681593926,0.517472950340885,0.668858781259378
"PGD38823720",60.9543138204253,0.539953503731629,0.145996851815434,3.69839141746855,0.000216970129488296,0.00100719063413345
"PGD38823722",241.497311582475,0.524201816465031,0.100114722336429,5.23601129016256,1.64083919958388e-07,1.31987351645917e-06
"PGD38823724",288.04714723029,0.0582245723898757,0.0888483159808188,0.655325559602567,0.512258167868463,0.6647562881968
"PGD38823728",224.771315338503,0.491272023825838,0.0872609909163393,5.62991571224353,1.80297708898591e-08,1.64849206726152e-07
"PGD38823732",16.5906717687553,0.593540964801133,0.320816464591504,1.85009508647534,0.0642998460067886,0.140208924427633
"PGD38823734",9.38453175494498,-0.62863272769414,0.335008129844296,-1.87647006652141,0.0605907612705694,0.133750812944085
"PGD38823736",119.694287782734,-0.226805610032613,0.155192097109058,-1.46145077138323,0.143891776077511,0.264041722318985
"PGD38823740",90.4069353365748,2.00585668668125,0.164966979023213,12.1591405659372,5.12954950058021e-34,2.18394456009551e-32
"PGD38823742",147.220661816814,1.84450329425759,0.14374098099829,12.8321323636962,1.08340709131884e-37,5.18927373853288e-36
"PGD38823744",178.258763343121,0.787784111250611,0.109684951464196,7.18224424348463,6.85762672271201e-13,9.73228842970745e-12
"PGD38823746",75.7529178279053,0.353233046169412,0.128970239710615,2.73887252564623,0.00616502721160546,0.0198211973279306
"PGD38823748",3615.12014292268,2.59798912861323,0.250964693552334,10.3520104435386,4.09788882053167e-25,1.19948620684313e-23
"PGD38823752",279.35397513833,1.82424637071235,0.106277920373448,17.1648670231988,4.86596189930715e-66,4.36383604374034e-64
"PGD38823754",4.05133818152787,0.204117288866624,0.556103249215671,0.367049264960259,0.713582270578041,0.819352577228949
"PGD38823756",24.1995453936919,-0.13638981215407,0.241481554937491,-0.564804265027096,0.572206905750431,0.714834649596344
"PGD38823758",21.3661684069394,-0.0112759984626999,0.221301158652288,-0.0509531831255207,0.959362826507692,0.97739678735221
"PGD38823760",5.68622715937305,0.39710125044043,0.483190339445198,0.82183193251832,0.411172557006259,0.571600371959558
"PGD38823762",9.86072825592996,0.561718244012238,0.404317760001382,1.38929896131775,0.164741859619184,0.292526393957596
"PGD38823764",7.56185320364929,-1.29468260068842,0.420110519357819,-3.08176668050937,0.00205776059903234,0.00760163095961553
"PGD38823766",3.23936185130838,-0.339923599402545,0.548110605523794,-0.620173366427934,0.535143654177728,NA
"PGD38823768",3.85397883832514,-0.905073884148577,0.573369637118107,-1.57851728720358,0.114446819862793,0.220666578655206
"PGD38823770",107.306923225847,2.89964744635584,0.751853684994979,3.85666454022262,0.000114944735302755,0.000564018695344719
"PGD38823772",41.2472958028773,-0.552889181501236,0.196535296668171,-2.81318007947819,0.00490541712763598,0.0162805773173115
"PGD38823774",95.2302255619765,0.106951852787599,0.135158428373748,0.791307313013804,0.428764681979524,0.586386481032996
"PGD38823776",18.2742502809789,-0.571580306047342,0.261903598058661,-2.18240723030968,0.0290794911837609,0.0737929291628851
"PGD38823782",9.47531808231178,-0.015718806364297,0.392493870711662,-0.0400485397027883,0.968054428223354,0.982269960269966
"PGD38823784",76.8011422465862,0.246805772499109,0.15731444129131,1.56886914178516,0.116678433481674,0.223916918480568
"PGD38823788",5.36056049606873,-0.209908073934174,0.446803729883295,-0.469799287461191,0.638498423532041,0.763481093670228
"PGD38823790",26.4823987021803,0.292035492443412,0.242777427095267,1.20289392608488,0.229017371096518,0.377959365376595
"PGD38823792",12.6187078475576,-0.773893610271845,0.279654302287597,-2.76732238317568,0.00565188339172002,0.0183533809677195
"PGD38823798",25.7450138999622,0.235403988725213,0.220176901773104,1.06915842138518,0.284998290533223,0.443435878404406
"PGD38823800",23.5851951540399,0.125291393874583,0.223537133216028,0.560494769133059,0.57514200660177,0.717609823595939
"PGD38823802",7.72137596684812,-0.310949968831566,0.441786634210681,-0.703846483239867,0.481528382367138,0.636251451936517
"PGD38823804",22.9777596995865,-0.144523152724797,0.244362443646542,-0.591429478966265,0.554232693420802,0.700477002329439
"PGD38823806",4.89781864462247,0.398664531000344,0.457940790909044,0.870559117935241,0.383994926802408,0.546065660078323
"PGD38823808",4.27326885466186,-0.135833873848988,0.489962752033577,-0.277233061666858,0.781601154623237,0.86309899573931
"PGD38823810",22.0193942449194,1.60778260220545,0.330858108736155,4.85943236617961,1.17722789063433e-06,8.13445173610439e-06
"PGD38823812",11.7637931202628,0.19055039308639,0.294558286238704,0.646902164999602,0.517695264549077,0.668940999409674
"PGD38823816",11.8649755728006,-0.398244564245874,0.296124370153803,-1.3448557578663,0.178671819937576,0.312231227627231
"PGD38823818",5.63676376641935,0.826256311929537,0.458047746309797,1.80386503063527,0.0712524681709722,0.152219540466623
"PGD38823824",9.47565674414881,0.295673014283999,0.32945128019565,0.897471134755977,0.369467569391857,0.532955212382485
"PGD38823826",6.20478158259538,-1.05697749267541,0.410754926149246,-2.57325579168187,0.0100746717817258,0.030427436948402
"PGD38823828",36.1331401584008,0.141615750000595,0.183792298008914,0.770520590551224,0.440991145730734,0.59864015434945
"PGD38823830",53.5672844956041,-0.727903069830458,0.230187692995042,-3.16221540934483,0.00156573695783896,0.00598873074164358
"PGD38823832",259.329793096732,0.0690561898209873,0.13022919727421,0.530266570526291,0.59592712105358,0.732312774122693
"PGD38823834",17.9738983424141,0.556735448086038,0.274239811530066,2.03010440015927,0.0423459283629807,0.100670100422991
"PGD38823838",23.5591292412865,0.702464564440299,0.230530732934495,3.04716232624786,0.00231012919415973,0.00838690314675561
"PGD38823840",137.227702707149,0.332240027072131,0.111741410293299,2.97329366257386,0.00294622422554077,0.010409333705494
"PGD38823842",46.1749536281329,0.211770382074871,0.182780636266085,1.15860403159219,0.246617624797994,0.398731602809185
"PGD38823844",309.139979202063,-0.678397978004233,0.137108927630485,-4.94787604081147,7.50276619664439e-07,5.36912725277693e-06
"PGD38823846",26.2832160571518,-0.211177154230911,0.243199656313726,-0.868328341543763,0.385214611132757,0.546835326353254
"PGD38823848",16.003434449088,-0.191715435727406,0.294069799766574,-0.65193853935217,0.514440821717152,0.666337107284235
"PGD38823850",80.8412501215825,-0.214362520608775,0.176915450041406,-1.21166647999711,0.225640075249071,0.373555741231278
"PGD38823852",163.652947338913,0.245711844410014,0.101180721651812,2.42844526505327,0.0151637137846253,0.0428857034844986
"PGD38823854",71.1959864470007,0.0052116531955036,0.142029502152253,0.0366941594283475,0.970728865609627,0.984031294325773
"PGD38823856",301.282478142395,0.793979991723041,0.107328149116495,7.39768642484691,1.38577611513259e-13,2.0712930231503e-12
"PGD38823858",607.676577785756,0.487892207892324,0.0960056673012244,5.0819104914039,3.73657489389379e-07,2.8531998510439e-06
"PGD38823860",210.113803524898,-0.166398055017388,0.305995984018157,-0.543791630309483,0.586584869011732,0.725272872656043
"PGD38823864",15.1291709100314,0.284998457946426,0.293392271029285,0.971390476465479,0.331353869176492,0.493867241364537
"PGD38823866",9.03674118719753,-0.560539248982165,0.361000186121427,-1.55273950134092,0.120485381223528,0.229898543167574
"PGD38823868",149.757171308387,-0.421074535692687,0.143157494911569,-2.9413376921187,0.00326798054465405,0.0114122104355566
"PGD38823870",53.5151247066027,1.94714650464896,0.594869056135606,3.27323548697933,NA,NA
"PGD38823872",154.372690323799,0.250235705312985,0.104667508843821,2.39076775665286,0.0168131844844771,0.0468700876997824
"PGD38823874",131.166397533673,-0.101802284568213,0.114756428129664,-0.887116183619674,0.375016351843714,0.53783393093612
"PGD38823876",123.793530837205,0.18687459508795,0.119708994852744,1.56107396372201,0.118506300423403,0.226944141883073
"PGD38823878",91.240703617169,0.172034971971282,0.125297615683441,1.37301073953331,0.169749008043541,0.298993760511293
"PGD38823880",1296.18783079016,0.826102016093986,0.0802900855455455,10.2889666947156,7.90197845285705e-25,2.28129035471181e-23
"PGD38823882",1175.71104577196,0.487566003831353,0.0912826817966586,5.34127606940225,9.22945756031325e-08,7.73402855203188e-07
"PGD38823884",102.093631147006,-0.84722725695013,0.18352396614331,-4.61643933898284,3.90380061497744e-06,2.44858922501933e-05
"PGD38823890",70.7318850545585,0.358373853178987,0.134504742892537,2.66439565975239,0.00771267886542067,0.0241164253840862
"PGD38823894",93.7414674657756,0.0677129781715339,0.117154412252027,0.577980605850909,0.563277213095944,0.707992443696943
"PGD38823898",103.252785009739,0.0235864398710929,0.136829210806642,0.1723786882351,0.863139825706866,0.917330904022804
"PGD38823902",76.5594593306264,0.237752095531249,0.150537792252477,1.57935155002472,0.114255443834434,0.220405810417456
"PGD38823906",541.564523248335,-0.41790009969335,0.110340544344434,-3.78736666722299,0.000152252338664723,0.000729254099399779
"PGD38823930",226.853371005005,-0.131844803483983,0.132232042728044,-0.997071517341244,0.318729797144826,0.479973595914771
"PGD38823932",274.36030611057,0.154525938987869,0.0901028003735257,1.71499596402413,0.086345966894019,0.175990449931475
"PGD38823934",352.33112938058,0.705267825411491,0.112259925134582,6.28245408649602,3.33269714044241e-10,3.77616087283998e-09
"PGD38823940",49.7162924820799,0.0510559217388817,0.162065748945786,0.315032152512132,0.752737241697778,0.841811481495392
"PGD38823942",807.938498772018,0.31989859992189,0.0653489321125859,4.89523837008928,9.81866404822264e-07,6.86329501878249e-06
"PGD38823944",115.618165885189,0.487105794610641,0.129976328826294,3.74765004527579,0.000178499059895975,0.000842523558187608
"PGD38823946",30.5444232689209,1.42529029249101,0.221484689260242,6.43516397115972,1.23340107151229e-10,1.46007369861358e-09
"PGD38823950",27.9745188674241,0.197307483895286,0.215795524843367,0.914326115143026,0.36054551217174,0.524939320830357
"PGD38823954",26.6697036739723,0.472388486784332,0.239416947083047,1.97307873373088,0.0484865927643824,0.112291751924105
"PGD38823956",201.094606902052,0.303172989564717,0.106308296475545,2.85182812269461,0.00434685975038355,0.0146576110782933
"PGD38823958",98.218265328676,0.365719228789485,0.152355525240395,2.40043298864568,0.0163756887680411,0.0458933032960725
"PGD38823960",35.4274431457322,1.02324377831009,0.207885447285215,4.92215203936915,8.55976704969106e-07,6.03334751077723e-06
"PGD38823962",104.552798465752,0.0827093319547643,0.103908889760337,0.79597936370537,0.426044030048793,0.583612475351206
"PGD38823964",59.5668729828866,-0.489525529157506,0.165087448268805,-2.96524983753115,0.00302437206091857,0.0106497311919564
"PGD38823966",28.7395953884754,0.436107036778917,0.196073662344558,2.2241999846596,0.0261349920938558,0.0676852682776096
"PGD38823968",63.363322749329,0.1304877325304,0.159650808329906,0.81733211309997,0.413738659712086,0.573842859719132
"PGD38823970",39.4699635278761,0.438574624192319,0.191385470486494,2.29157742788667,0.0219300392232547,0.058429276438697
"PGD38823974",378.25969050125,1.18832841692733,0.100327195591312,11.8445293912933,2.29704172149104e-32,9.40002995736381e-31
"PGD38823976",1547.50576561472,1.08252402781044,0.102557525068672,10.5552861877819,4.80174071847691e-26,1.49921015765779e-24
"PGD38823978",297.215166229593,1.40991819438132,0.150484843962691,9.36917072347081,7.31046294887577e-21,1.69305501810502e-19
"PGD38823980",50.2701299214971,-0.307846849280866,0.17730208037431,-1.73628447354344,0.082513547191595,0.169993930409142
"PGD38823982",708.367890105933,1.02062798326974,0.282325624076786,3.61507385880127,0.000300262005598048,0.00136232976705681
"PGD38823984",145.303360384131,-0.353220593314352,0.113783317327117,-3.10432672918891,0.00190712597220342,0.00710118018801892
"PGD38823986",2925.42537571431,-0.0897887323074055,0.165779605959848,-0.541615066506748,0.588083710460016,0.725923377131788
"PGD38823988",133.33680789687,0.176591598765605,0.126593109126989,1.39495427502662,0.163029628583305,0.290067490282242
"PGD38823990",16.201117425053,0.238295601113538,0.259745020903191,0.91742124751778,0.358921942934283,0.523660778632053
"PGD38823996",37.4135820139755,-1.08204622536577,0.237097958051275,-4.56370959184628,5.02575871787544e-06,3.10154802281771e-05
"PGD38823998",282.379966855626,-1.04038143008505,0.124748191657571,-8.33985179473268,7.43837022596088e-17,1.37511975887829e-15
"PGD38824000",39.9891095697979,-0.331406454361767,0.195191723689145,-1.6978509544265,0.0895358960171271,0.180971350667587
"PGD38824002",257.148011390232,0.626250160226196,0.0927226167899477,6.75401732508147,1.43806566653058e-11,1.83125280496266e-10
"PGD38824004",90.9807318109795,-0.122566982109207,0.140887635009162,-0.869962662807399,0.384320808898678,0.546258404146061
"PGD38824006",56.1579949287956,-0.961307116219056,0.169819736841339,-5.66075024081092,1.50712641069159e-08,1.40542872147457e-07
"PGD38824008",367.149452144618,-5.44515970768217,0.143175948254199,-38.0312459884299,0,0
"PGD38824010",260.423807650617,-7.2848094099583,0.290113688947946,-25.1101884794736,3.84933500752043e-139,9.54408650394037e-137
"PGD38824012",144.228651924858,-3.64378891717755,0.16979403161798,-21.4600529974794,3.67884141133784e-102,5.96396790338038e-100
"PGD38824014",57.4620850977845,-3.63197296656654,0.237674002606346,-15.2813220071953,1.01853328393572e-52,6.81447268537946e-51
"PGD38824016",56.1488393873422,-3.82693767350143,0.244190078494336,-15.6719621742953,2.35204566058435e-55,1.70928835506259e-53
"PGD38824018",27.7088458475153,-3.99840546089043,0.340882217971357,-11.7295806295957,8.99029867066291e-32,3.50871378674483e-30
"PGD38824020",29.6468892394031,-3.39977944464566,0.315925057337422,-10.7613478756594,5.23980945080527e-27,1.71207727404219e-25
"PGD38824022",195.159868469779,-4.86647732629176,0.177824318155719,-27.366770623747,6.82110502782124e-165,2.05363983516189e-162
"PGD38824024",203.892580436347,-0.112144041453441,0.101991455768263,-1.09954349223375,0.271531074255907,0.428813592352435
"PGD38824028",150.059305986273,-0.098026013465214,0.171124925884639,-0.572833051400686,0.566757738071621,0.710314116698494
"PGD38824030",174.472987131612,-0.18538890941889,0.115197788901387,-1.6093096159822,0.107548657489561,0.210551598382954
"PGD38824032",21.5617392284905,-0.5050613901721,0.219731022022447,-2.29854385386012,0.0215308549279942,0.0575289149269886
"PGD38824034",114.170364974068,-0.0875854667057501,0.123362113815757,-0.709986753603783,0.477712350581369,0.632398730433565
"PGD38824036",23.8443441424815,-0.539842543221702,0.282981751074495,-1.90769383952108,0.0564307984217654,0.126057633086664
"PGD38824038",26.1277197934739,-0.190858836221436,0.221535178000264,-0.861528349331538,0.388947114332064,0.550138284197869
"PGD38824040",28.2041435009628,0.251404981084764,0.228375295466017,1.10084140481024,0.270965687798494,0.428461513198759
"PGD38824042",12.6258248285933,0.395127680643211,0.297664413728108,1.32742666714647,0.184367583177484,0.31907950465135
"PGD38824044",33.8038245868426,0.00895162630379198,0.196099807719603,0.0456483175985141,0.963590557411114,0.979804314242113
"PGD38824046",35.9706275378935,-0.775745480788661,0.206220649841988,-3.76172551770668,0.000168745175413506,0.00080096949816208
"PGD38824048",16.27626340807,-1.79783612046954,0.289432194438245,-6.2115968956354,5.24488332163602e-10,5.80241028889654e-09
"PGD38824050",36.5225404124624,-0.039255930609563,0.173283534134024,-0.226541608847849,0.820780201089218,0.890545390552757
"PGD38824054",5.5901269707354,-2.87126749807397,0.601228228027218,-4.77566981093907,1.79110074464948e-06,1.20406533312561e-05
"PGD38824056",80.3046922232933,-3.33751089603682,0.235438375058367,-14.1757302530202,1.29489094049186e-45,7.27728708556427e-44
"PGD38824058",36.2334358211392,-0.0863394198021077,0.190176450449282,-0.453996378616466,0.649831433292495,0.77199534704844
"PGD38824062",103.759794684672,0.380872065545627,0.120106578778426,3.17111743102986,0.0015185374232005,0.00582405390244777
"PGD38824064",30.2149613541307,0.0790888930938541,0.197134007127495,0.401193554812204,0.688277625609402,0.800742531588084
"PGD38824066",47.9163282723384,0.845508028703921,0.20302666373836,4.16451717786943,3.12012136264966e-05,0.000168390672772962
"PGD38824068",23.8734880701259,0.10972097885308,0.211557872029921,0.518633401821897,0.604016411781009,0.738378531223014
"PGD38824070",35.1843629306132,-0.426786478285233,0.18939554061932,-2.25341355392872,0.0242330857191939,0.0635609560089622
"PGD38824074",376.324354140817,0.0782666774109692,0.153236394475855,0.510757758812325,0.609520690896733,0.742148015892383
"PGD38824076",19.5366341017683,0.22092673502753,0.250580381323887,0.881660143784252,0.377960620307388,0.540401633173555
"PGD38824078",6.06254171984309,0.977154418776542,0.43850688339132,2.22836734333435,0.0258560289320068,0.0671492063760991
"PGD38824082",42.1208221906323,-0.804876375903649,0.176040900123313,-4.57209873012378,4.82863312483377e-06,2.98864737462178e-05
"PGD38824084",39.0033699361154,-0.563282281260768,0.271041254671262,-2.07821603373242,0.0376894659701951,0.0916682625876356
"PGD38824086",28.2228309899945,0.241834700329094,0.213421724405559,1.13313066419397,0.257159385837808,0.411669886557677
"PGD38824088",28.164031326627,-0.342035112187961,0.209177996413945,-1.63513905884778,0.10201989981559,0.201506034546725
"PGD38824090",18.1338660282275,-0.407118419440294,0.320483414989191,-1.27032601501087,0.203968525139296,0.346384904698684
"PGD38824096",54.090259753306,-1.90110852582097,0.324858007956155,-5.85212147849396,4.85341911721084e-09,4.82753028217982e-08
"PGD38824098",101.031874567954,-2.1411202144988,0.282095841305093,-7.5900453001827,3.19793667042901e-14,5.02959069621577e-13
"PGD38824100",32.962907747462,-0.518286681526603,0.213722050976908,-2.42505010202528,0.0153062742024605,0.0432412505116427
"PGD38824104",95.9461655738921,-0.285199319431338,0.145963438606662,-1.9539092950522,0.050711945124504,0.116042806025942
"PGD38824106",76.7643212670882,0.419838045152265,0.145186416665194,2.89171710960006,0.00383142764481337,0.0131832387941946
"PGD38824108",45.5948252308751,0.395419248239446,0.173796440207622,2.27518611869764,0.0228947672304019,0.060616484846824
"PGD38824112",113.677162467195,0.175031816332666,0.158416787211274,1.1048817452612,0.269210833336046,0.426267341289043
"PGD38824114",737.466591842688,-0.274041058902472,0.104468612734762,-2.62319037008983,0.00871105837359815,0.0268399934537399
"PGD38824116",298.038262967126,-0.483371262433818,0.123787567866279,-3.90484497567623,9.4285806065811e-05,0.000469202683078386
"PGD38824118",221.05384479001,-0.149883139232643,0.0932905351173346,-1.60662750025101,0.108136106172875,0.211407090685839
"PGD38824120",160.615308615515,0.0568006248459195,0.0994403056084669,0.571203240963121,0.567861881553846,0.710908405843801
"PGD38824122",436.360621242512,0.0869260089295073,0.0788960320813896,1.10177922306453,0.270557665174904,0.4282390381946
